id,author_id,is_private,name,description
bd231371-e83f-4408-a474-57019fd12ec3,59270f32-9c3b-4f1e-8a55-49b3d44d5b7f,FALSE,Redhold,Balanced value-added strategy #analyzing #grid-enabled#knowledge base
94d7404e-03a6-4d6c-b5e2-40ec3fc93b9d,d822118b-7d9f-4ace-8ba9-e92de7c544dd,FALSE,Namfix,Open-source client-server capability #contextually-based #Customizable #Down-sized
30305604-c567-4bc3-bfa3-1c34c65bd95e,202d85dc-3d5b-4e06-a505-d0ec8a2f4352,FALSE,Stronghold,Horizontal client-server focus group #synergy #Streamlined
802aa94f-bd1b-4521-b4bb-de9c7f091241,1e1804d8-1c92-4601-9752-b75851bc1416,FALSE,Flowdesk,Balanced 5th generation migration #implementation #systematic #cohesive
a30c39ad-39e9-47cf-a6bc-a7806c796893,ce8b3942-b838-40e1-ad06-1a2d31cbf021,FALSE,Alphazap,Re-engineered multi-state interface #Optional #Right-sized#5th generation
b83f7b01-a960-412a-9b3b-652f157c785e,0a94ff07-ad30-41af-9b21-cef08d7b7bc1,FALSE,Tresom,Right-sized actuating help-desk#Adaptive#even-keeled  #Virtual
7c23e7b0-0549-4316-95de-fc9a588ac626,550ee280-3b08-4181-ad78-3840191097ee,FALSE,Biodex,User-friendly full-range groupware#neural-net #task-force#scalable
f47b082f-4df6-4892-97c0-be159bea7994,aff87bf6-6672-4c61-820f-10fe94f48c5e,FALSE,Mat Lam Tam,Face to face coherent algorithm #secondary #task-force
7fb723d4-27b1-43f1-81f6-295fef8dd4eb,5a3777ac-94dc-414d-9773-f883ad22ac2c,FALSE,Subin,Profit-focused system-worthy standardization #value-added #Versatile #client-server
cda564b6-6ff2-4cdf-ac02-5660411cee7f,b276e09d-1ca5-444b-b551-13534af44e9d,FALSE,Daltfresh,Programmable bifurcated framework #algorithm #secured line#forecast
dbe1b972-5ab1-46f3-be31-5ccfe19ad59d,a8d9743a-640d-4ea0-b915-312cbf756f8b,FALSE,Gembucket,Persevering upward-trending productivity #local area network
de102bbc-eb37-4872-84b5-57c2b7522f82,a26970f9-0042-4ab0-8e15-9a8a092d7ca6,FALSE,Daltfresh,Inverse zero administration project #fault-tolerant #internet solution
b7b31fe6-d8a4-4bc4-acbd-c4514e8ac0cb,7255b944-b6f3-4cc9-adf3-aebbc1889d02,FALSE,Andalax,Synergistic transitional instruction set #Cross-platform#monitoring#monitoring
cf15255d-9d96-4bd3-bbef-a920c92334cf,bec72cde-faae-4172-8224-46483d25448e,FALSE,Y-find,Implemented incremental functionalities#24 hour
b2a6b80c-4ec7-480d-83c5-828250d91a74,634a0932-d1d5-46ac-9b91-6f539016931b,FALSE,Sub-Ex,Devolved 5th generation definition #attitude-oriented #zero tolerance
91553d2c-c766-4cf9-b90d-ef9a19dc3012,1c6c138c-d3cf-4676-b6c3-b31d70f4bdb7,FALSE,Daltfresh,Switchable real-time throughput #impactful #Customizable
45507794-dfec-499a-bba7-b807e1210b25,3162bd30-4e4f-4318-a4d9-91bdfbda8fcf,FALSE,Fixflex,Public-key multi-tasking website #Realigned #needs-based#fault-tolerant
c409147c-36e6-4845-9092-857ccaad54a9,b507679f-9e52-4796-bf7b-feb196e9459f,FALSE,Cardguard,Triple-buffered 6th generation approach #Synergized#Managed
fa80bfa0-d123-470a-8d84-82ed66210b39,93a34cb5-37a5-42d8-8b39-c25fada8ff63,FALSE,Vagram,Optimized responsive encoding #Object-based #asymmetric #Customer-focused
c11ca3d9-290a-4c48-98b9-f9f33de3fe50,c8d535f3-da41-477d-b085-599310c73dd9,FALSE,Y-Solowarm,Virtual holistic flexibility#strategy #executive #artificial intelligence
87325677-62ee-4d10-acb8-4d82cfa31fe7,af1922f3-5247-4a74-ae81-3455cb2a56d0,FALSE,Latlux,Multi-tiered zero tolerance flexibility #groupware #knowledge base
a7c01b4f-685c-469b-b5b5-fbcf04765e8e,7bc6cb6a-61dc-4c5e-836a-c0d35465370c,FALSE,Zamit,Universal didactic budgetary management #Multi-tiered #responsive #product
c6684291-a4a9-4faf-bd22-05a5124d70fe,e99fa233-9eb3-4e16-9d41-63ad4ab874cc,FALSE,Duobam,Multi-tiered zero tolerance circuit #Vision-oriented #user-facing
1ae4eb7d-15dc-4ff4-969e-7dd3dbf7037c,03164ea9-69c8-445b-8dac-e18df3ea4fcf,FALSE,Opela,Proactive explicit task-force #Re-contextualized #protocol #radical
32a6c274-22df-4b36-bd79-3f378f9827c5,7b2f5f75-d68b-4576-94f4-2a4784320921,FALSE,Greenlam,Phased needs-based archive#scalable #Advanced #Cross-group
dc20cd47-bffb-45d9-8972-3afba0d83a97,2ce97a41-76c0-4324-beb6-0ba3efced65d,FALSE,Fintone,Phased content-based standardization #throughput
ba476da1-e1fe-409c-88b8-4d86cb246073,b9a84302-1eb9-4552-a129-a2f601517dd7,FALSE,Viva,Persistent grid-enabled benchmark #Quality-focused #upward-trending #paradigm
ffb3cba8-4c1c-415f-93ff-c8cf60e7094c,f9c98456-1deb-40de-a5f0-9b7213b7a468,FALSE,Daltfresh,Switchable content-based approach#Ameliorated #capacity #optimal
1f72efe1-de53-4f67-97f5-3bf80a0cc1e5,577f8983-1dc2-4623-b802-734553556620,FALSE,Span,Down-sized encompassing access#help-desk #Down-sized #tangible
419298e5-9ec0-43d0-93a2-a2777e3f8fe2,d98a4028-6be1-4ad8-99b6-a5fd94e6c94c,FALSE,Gembucket,Optimized secondary secured line #system engine
f9e21953-778c-483c-85b9-af8dfa6e15ca,56ff4f86-a347-405a-a152-1e104e3c5c67,FALSE,Toughjoyfax,Self-enabling stable support#Assimilated #non-volatile  #array
099b5f5f-45e9-4013-8db6-58f54a026f28,31d5eedf-4372-49cc-8ff1-1e1e83f91dfa,FALSE,Sonair,Down-sized modular support#Future-proofed #eco-centric
7dfe3a95-ff21-45d9-9f90-7d4595813c95,bec72cde-faae-4172-8224-46483d25448e,FALSE,Bamity,Streamlined local Graphic Interface #interface
cd8c8af3-da9d-43ad-b1d8-089c799f8bf9,46bbad9b-c3dd-46b9-a63e-7bd1c8265f68,FALSE,Opela,Proactive needs-based toolset #framework#full-range #approach
559cf299-e6c8-4c92-b05e-e57e1d27be88,1ddeaed4-8e46-4c26-ab9e-135c85978814,FALSE,Veribet,Synchronised bottom-line application #Team-oriented #Cloned #tertiary
3d2716da-c484-421a-a4c7-494b401bc54f,abbd7c23-39a9-4bd8-ba8c-67a7c03a7855,FALSE,Zontrax,Optional didactic project#full-range #eco-centric#Visionary
bf01c40a-4dd3-47df-83cb-6ab193a3a132,0bf6c060-f95d-4e59-bfa3-a429a0068111,FALSE,Toughjoyfax,Secured user-facing secured line #Multi-lateral#neural-net
ea482f2c-f1d9-4216-92cd-7933840e86f2,02529ea5-cb0b-4d8c-aba6-964aaff9316d,FALSE,Cookley,Front-line next generation matrix #Fundamental #task-force
5487b4bc-e02d-415d-bbb1-dab64448d080,e11cffe8-d7df-4740-a7d1-e91e037700b3,FALSE,Pannier,Integrated mission-critical intranet #Decentralized #content-based
c59aaa38-a817-4b4a-a10d-839d55701462,6d9753ce-53fa-447d-a27b-8a23e37e8d1b,FALSE,Cardguard,Function-based impactful hardware #client-driven #benchmark
81f925f7-282b-443e-be80-18b794805d8e,2ad84a3d-6ddf-4df4-b731-8a192047019f,FALSE,Span,Fully-configurable neutral application #Function-based #mobile #zero defect
f9b40447-585a-41c1-b92b-249d66d8ffd7,37842a34-3576-49d9-a180-2e7f7b48cda9,FALSE,Gembucket,Stand-alone actuating array #hierarchy #Progressive
9233d536-bb5e-44b4-b8ea-8ca6e1cbf7fe,c23d307f-f51e-4e5e-816f-0f5055e925fc,FALSE,Biodex,Cross-platform holistic budgetary management #collaboration  #homogeneous
98383493-13b8-4b34-94c9-1da743072b77,46bbad9b-c3dd-46b9-a63e-7bd1c8265f68,FALSE,Zathin,Focused intangible core #Function-based #holistic #4th generation
62e669de-9159-4884-88fc-624a2cc444e5,912eefc3-de4c-4aa3-90d7-d6218c8fdb40,FALSE,Domainer,Triple-buffered regional initiative#Persevering #Diverse
36f7b720-0343-4a5e-a174-91a499a46d49,c35d105d-c68d-41b2-838e-fa42b56f80fd,FALSE,Rank,Profound object-oriented functionalities#attitude #Multi-channelled #Ameliorated
78ccbaf6-bf13-408b-b6b2-d41ea0f318a4,942efd9d-44ec-45b1-89d8-1d4668299fa1,FALSE,Bigtax,Visionary system-worthy hierarchy #Intuitive
ecdffab0-b14c-4437-a711-eec20b9f34d6,0cf74389-1ed3-46b8-8aab-2571ba3ce8ca,FALSE,Stim,Devolved intermediate frame#instruction set  #Persevering
cdf827f7-07cf-4c03-827f-7b57a9b01974,ad629d91-3e6b-4554-99a4-2c978a19d256,FALSE,Zathin,Cloned human-resource approach #installation #4th generation
9ac6d91c-c72e-4da3-92f9-f92da6144f18,317cd4b5-2939-42f6-9a8b-e2c1c30d0c2e,FALSE,Stim,Operative background algorithm #Public-key #Mandatory #collaboration
30c251f7-ccf0-48eb-87ed-c5266adb233b,51c39aa8-86a2-4f96-bce8-77e1b3d4b4a2,FALSE,Kanlam,Reduced impactful moratorium#zero tolerance #Self-enabling #Digitized
6af0faa2-06be-4def-8fae-32bd2b1dfe95,ef17f24b-1f08-41e3-9071-16cf6afeeab0,FALSE,Bigtax,Exclusive bi-directional monitoring #Up-sized
c4f9a9d4-d5b5-43b7-902b-a9c8d3e66664,0bac72a2-b376-4f75-ad92-ffa158b01524,FALSE,Konklux,Ergonomic human-resource access #didactic
6516d58e-084c-4831-a5e9-534fd16e2e65,55a55536-2c55-45eb-9059-208d893da699,FALSE,Lotstring,Mandatory attitude-oriented migration #multi-state
dd1c78ac-d3f9-4141-a2ea-a6cc126ef0e9,743dc712-42e6-4f27-bd51-337dd4ab5e90,FALSE,Tempsoft,Function-based bifurcated knowledge user #Right-sized#monitoring #hardware
80d01b60-b7d4-43da-88e4-6b34caf77a8a,2f88bd7d-6575-4fa0-ab7f-008ec4eed5e3,FALSE,Y-Solowarm,Virtual discrete infrastructure#optimal #De-engineered
14ccaff1-bcdd-4b33-80ac-e884a98afd34,b507679f-9e52-4796-bf7b-feb196e9459f,FALSE,Bytecard,Down-sized client-server parallelism #optimal#Operative #internet solution
16fd632a-cc41-4bc5-854c-66c9aef91ecc,162fdcb0-c966-4301-b076-480b35895aec,FALSE,Temp,Versatile zero tolerance definition #function #motivating #process improvement
0e7a6d81-33de-4840-b33d-d65453e80b3a,495d2327-6a17-4493-bc13-dded2395d029,FALSE,Bytecard,Vision-oriented clear-thinking strategy #Cross-group#interactive#Enhanced
8c3b78a6-311c-416a-9b27-4d4cf1f6fb9d,6c939c78-614a-48bb-bce0-aef43684e1d8,FALSE,Stronghold,Stand-alone 4th generation budgetary management #dynamic#Automated #encoding
a4cbe8f1-e2a7-47c3-a83a-1fb485658c76,7d03e1a7-cc7f-46c1-b32e-5b06257a2af1,FALSE,Cardify,Devolved fresh-thinking paradigm#incremental
cb302bfd-759f-4cb7-89e5-6d9b9a12ef82,4fc5f0dc-5d4e-445f-894e-6f0dc72aa663,FALSE,Bamity,Configurable attitude-oriented moratorium #3rd generation #concept
3d36b3e4-f339-45a5-b4a6-469a0c65096a,ebf13656-ada7-43c5-a07c-2d8d8f62d607,FALSE,Vagram,Advanced reciprocal toolset #emulation #flexibility
bbd314c6-ee4c-4753-8a69-43c3124b5ea2,45601ca7-ad4e-4201-92cc-9277c51ac0a4,FALSE,Treeflex,Open-source encompassing info-mediaries #methodical #systemic #Synergized
178a627b-acca-4943-911a-70dba2bb3958,05a94c8f-13d2-403c-9703-e0d7c4008281,FALSE,Bigtax,Seamless local analyzer#intermediate#3rd generation#Organic
9ceec539-1f48-4d39-ab85-81823537443d,ef4405ba-2db6-47db-8197-0d70c2c87c6e,FALSE,Kanlam,Business-focused web-enabled customer loyalty #intermediate #Persevering
f03aa03c-acd0-4a7e-8a0f-1d4d035d67be,4cc416e4-8be9-4d2c-93d8-60fc305c5d3c,FALSE,Zaam-Dox,User-centric client-driven implementation #holistic #data-warehouse #emulation
935dfc8e-f5e1-4265-824c-5759a63a15de,a94588ed-96bc-4788-b47a-036b18e4dede,FALSE,Konklab,Expanded reciprocal moderator #extranet
faf09c5e-db47-408b-9447-e417689a09d0,282f5189-44ca-401b-aeb3-4eca4f2a54ed,FALSE,Stim,Triple-buffered background middleware #6th generation
4aedfd81-82dd-491c-bb87-64620d2d2157,f0957e76-3c40-4154-bfc1-385893c2babe,FALSE,Lotlux,Team-oriented even-keeled process improvement#Future-proofed #global
ff55c1fc-9136-481c-8d88-6912538f1077,b6911832-ca64-4176-bf37-8a23c2b5b9ea,FALSE,Veribet,Versatile leading edge time-frame #benchmark#Assimilated #hybrid
1c842045-e9a3-4ee7-8607-648e540288f0,a1f3edb9-ae79-4a88-a796-f85ccf563ed6,FALSE,Fix San,Realigned grid-enabled alliance #flexibility#Progressive
5da007f3-2ec3-43b8-b82a-29f1d28024c1,b145f0f9-884d-4e5a-a9fa-06d845453efc,FALSE,Alpha,Decentralized tertiary database #solution #content-based#Streamlined
48c9a4af-1cfb-47d3-9e03-9e53645d5286,955f294f-5f3e-4663-88df-a48bf5ae7956,FALSE,Tempsoft,Balanced real-time local area network#Down-sized #national
310f9e0c-024a-4b3c-9c94-7fd7c2e6634b,cfadc90a-8fc8-49d2-b302-2823dbd721b8,FALSE,Bitwolf,Up-sized contextually-based complexity #benchmark#Monitored #Extended
de4e7a1d-a132-4184-aab0-0c75710fa90f,58d1c6bd-edb1-468f-bd36-7e96cd2f7553,FALSE,Stim,Customer-focused web-enabled budgetary management #Switchable #matrix
6a39af1c-94dd-459b-8b10-318857b38e5f,3b213d6a-eb92-4237-b362-c52625569761,FALSE,Subin,Stand-alone full-range model #Re-contextualized #Reactive #reciprocal
7bf6b816-6539-4d8f-b4d0-bea7281ad7c2,173d0e92-6dc7-441e-8ba9-a7b94d45394f,FALSE,Solarbreeze,Triple-buffered cohesive neural-net #Virtual #Exclusive #definition
a51ad3c2-dd31-4980-9db2-3ef90b29004b,b3699e4c-33fb-4745-94b5-680a4b54d000,FALSE,Redhold,Programmable well-modulated encryption #4th generation #Multi-channelled
cf62c234-0498-40ae-a926-d599db1cb451,a38a1a8e-3dc7-49c4-a43b-0d3179e05d7c,FALSE,Redhold,Pre-emptive bandwidth-monitored matrix #national #knowledge user #even-keeled
2bb1f8b5-d714-4ef9-994a-508d6c19974a,2120c613-1317-47f2-a0c1-39713dd49669,FALSE,Fix San,Programmable directional secured line#extranet #Configurable #Compatible
4920d999-e033-400b-9ff2-74a2a5e14270,fd59b5ae-647d-463b-9505-37cc6e194ccb,FALSE,Stronghold,Polarised client-driven Graphic Interface#Organized #help-desk  #zero defect
c3d476f4-a119-4265-b495-bdec3b1a8a48,0bf6c060-f95d-4e59-bfa3-a429a0068111,FALSE,Bitchip,Balanced upward-trending focus group #motivating #Mandatory
c785b479-6489-4520-afa9-c371dc918dd3,ba109e30-b92e-4d27-a304-9792b4bf182b,FALSE,Y-find,Multi-lateral impactful contingency #empowering#Universal
b6793e02-d116-4fd2-adb7-c144865d225f,371f9854-ab21-41e1-ab3e-27d5d8670d50,FALSE,Y-find,Fundamental maximized knowledge user #neutral
5adfc8f6-2124-46db-8291-f974a4069731,83f33a2a-ff4a-47a6-be89-aebfb71c7e51,FALSE,Zamit,Re-contextualized demand-driven hierarchy #instruction set #migration
dcb32a92-836e-46c3-98cc-e949a004934a,99c6e81c-518d-4984-9e23-015d771a4bb8,FALSE,Zamit,Re-engineered fault-tolerant archive#superstructure #Upgradable #system engine
9a4e7944-2fee-4a9f-bc24-449e0e280ad8,ad629d91-3e6b-4554-99a4-2c978a19d256,FALSE,Viva,Business-focused analyzing definition #zero defect #Virtual #Realigned
a6b786b0-7db2-4692-a547-2a16b9a01639,48317964-6dfc-4cb2-bfab-94d09807b6f5,FALSE,Prodder,Automated maximized parallelism#local #Persistent #leading edge
087590db-8a3e-4a32-84e8-8db6e4f53a21,64c02404-f278-4ce4-8b19-b9c92db17a93,FALSE,Daltfresh,Organic national collaboration #paradigm #zero administration #uniform
e3a56904-2932-489e-b0d5-ed26fc626382,35aeb46a-7f56-49f8-8145-9327baf5cb7f,FALSE,Zontrax,Grass-roots client-driven protocol #Devolved  #directional
c1c646d2-602a-4a58-a7f5-f7f2ab6574cb,2fb7bec1-502f-4de7-bd85-c846d038c8fe,FALSE,Domainer,Reduced asymmetric monitoring #Up-sized#benchmark #installation
57d3eb50-e0a1-4029-8128-e4f9c28a52e5,39afd0a9-c94f-4f58-95bd-3def7b17bec2,FALSE,Vagram,Programmable local open system #transitional #Inverse #non-volatile #Enterprise-wide
dd006d3b-765d-43dc-b5c6-274ac5f4bf4c,31992df3-f5bf-40a2-b750-01586d2a5be2,FALSE,Kanlam,User-friendly neutral paradigm #Ergonomic #paradigm
5d925466-af69-43d5-ab2a-1b4ca61f94d9,55f31542-7724-4416-84bb-a25982be19b9,FALSE,Toughjoyfax,Pre-emptive regional support#policy #Networked
91d35d8a-11f9-4d93-aa0b-e0820e37ef5b,427413f2-39c6-4f38-81b4-d4c2b231f036,FALSE,Home Ing,Exclusive content-based hierarchy #orchestration #service-desk#instruction set#encryption
4a42a799-679c-4128-b47d-b4d83cd98630,95b101a3-01a4-4bae-91f5-a4c39bf3e2d1,FALSE,Stim,Re-contextualized discrete collaboration #protocol#Switchable#Organized
2679e4b5-dc6c-4064-a43f-6362a60173ae,08c32f36-8e5d-4ae6-8d36-21c798c1a38a,FALSE,Bamity,Focused analyzing collaboration #neutral #forecast
463ee583-1cc5-4ffd-b7e0-9590bfc79186,31992df3-f5bf-40a2-b750-01586d2a5be2,FALSE,Keylex,Versatile zero administration local area network #help-desk #knowledge user #neural-net
0f19cf4b-9bb9-424c-b950-3bcfcb4434e0,966726ae-7c2a-4452-a6f0-2ce71ffe4acf,FALSE,Home Ing,Synchronised well-modulated utilisation #system engine #Operative #intangible
f24a6bb3-0714-4bf0-8126-3566af1e071f,3e545056-f9e5-444f-94ec-5ca0f3185fe3,FALSE,Tres-Zap,De-engineered asynchronous artificial intelligence#website #Front-line #interactive #encoding
0d95f6d6-7854-41ce-bada-7333d71c0579,92208245-8751-46a1-8f80-607e80bf3edd,FALSE,Duobam,Advanced reciprocal paradigm #intermediate #fault-tolerant
5742b140-e425-4376-8b78-4d64addbdab4,d6eaea99-926b-4047-acef-1656ee78a762,FALSE,Stim,Polarised real-time policy #Quality-focused #contingency #Robust
a6308b3f-74a2-408b-8587-27a9efc80504,2aeb454e-fb35-4650-816c-abee844c2c03,FALSE,Bytecard,Universal background initiative #transitional #tertiary
f42a75ea-0ecd-42dc-986d-e59aa5c5d9cd,617ddb6d-5016-4433-b155-cba85c9b4fa0,FALSE,Stronghold,Profit-focused methodical open architecture #explicit #initiative #foreground
61da52c1-1aba-48c2-9803-1bfe3a42ca1c,2e82dd42-fc45-4dea-b82e-d019c28a34ed,FALSE,Pannier,Adaptive client-server encryption #Persevering #human-resource #policy #data-warehouse
1f2eb210-a371-4b60-8ee6-badb1a424c71,35361034-5a58-4f52-bc0b-69943b97e3e2,FALSE,Bamity,Front-line upward-trending throughput#hub #productivity#optimizing
434d1d2b-1818-482e-bb31-6c4c5d93f01e,03a6dfbb-b0de-49d1-8a12-2a98faae5da0,FALSE,Zoolab,Cloned leading edge strategy #3rd generation  #value-added
0025ab85-0b24-483c-828e-7964779ff302,f9c98456-1deb-40de-a5f0-9b7213b7a468,FALSE,Cardify,Right-sized optimizing archive #Front-line #application
a12d03aa-ae86-496a-a65f-08a0813c4f5d,85d5788d-63cd-48a1-872f-b48926d308ca,FALSE,Zathin,Visionary grid-enabled groupware#Graphic Interface #executive#archive #time-frame
9c95f8cc-b27f-424f-8476-2c142fdc7ffc,d420fc46-9db0-4f0e-abdc-44388ae262d9,FALSE,Ventosanzap,Assimilated client-server artificial intelligence #hub #middleware #hardware
386f2a7b-760a-4626-96e0-89ce1e22fcc6,1e1804d8-1c92-4601-9752-b75851bc1416,FALSE,Y-find,Universal hybrid open system #Advanced#Customizable #Quality-focused #Ergonomic
af835bb3-b9ef-4895-bbde-7822ec1e5ea8,c5b08169-203a-4b60-a96b-a592f40632b9,FALSE,Namfix,Persevering tangible help-desk#Stand-alone #Virtual #ability
6d9b06d1-b93b-4edc-b84d-db80439598e0,0db0e058-1645-467f-87bd-213a34236ffc,FALSE,Matsoft,Reverse-engineered modular paradigm #Expanded #Monitored #6th generation
4b9264f1-554a-46c3-b311-dafd6bef6ce3,6c939c78-614a-48bb-bce0-aef43684e1d8,FALSE,Voyatouch,Focused foreground process improvement #knowledge user #responsive#client-server
4aee94af-1c3a-4892-9b82-cbf5a33d7da6,27dd88cc-581d-4520-b4fd-3d1f9495f018,FALSE,Fix San,Public-key bifurcated circuit #paradigm#hardware #Horizontal#Persistent
987dd034-e0cf-44eb-9b34-59fef22357af,52505831-3482-41db-a12f-1c42a724cb84,FALSE,Gembucket,Persistent system-worthy core #Synergistic  #initiative
08243e9b-99a6-4ed1-a313-b7ffbce3eb46,f750144e-c878-4bd0-984f-2d45bc59ccb9,FALSE,Cookley,Cross-group object-oriented data-warehouse#Team-oriented #instruction set#Optional
4948402e-3913-43c5-be2b-4cb2c62967ed,e4da68af-f045-4385-b6fe-436b1577170a,FALSE,Home Ing,Compatible heuristic hub #architecture
4b87fe16-7ea4-4734-a719-00b592f9ec43,a7bc44ef-e9f1-42aa-b655-30ceb5f6bfca,FALSE,Bitchip,Multi-tiered actuating Graphical User Interface#strategy#Virtual #task-force
9586fb2a-9719-45cd-b7fe-3da942a07924,d6ca3013-35c4-4901-997e-c26037facffe,FALSE,Voyatouch,Enterprise-wide non-volatile benchmark #De-engineered #Monitored  #installation
adb53ae4-53ed-4cf6-846e-1cea4d7e3cf8,c220665f-3477-4bfb-b88e-46a1bb0177ee,FALSE,Latlux,User-friendly demand-driven budgetary management #Decentralized#Business-focused#Organic
ad49cfad-5a4b-4288-8167-03cf5598f989,46e9df5c-a14d-4595-a0d5-14ee831bdf89,FALSE,Job,Integrated optimizing array #Focused#emulation
ff615d1c-a978-4567-8ec1-2735fbfe1cc0,15b1a9da-7194-4805-acdc-4b30e8361d9a,FALSE,Home Ing,Streamlined composite methodology #local #matrix
7850ea00-3232-47d3-882c-a9e8249bf0d2,236d59b5-8ba1-4cb9-9d5c-64e95285f5d9,FALSE,Voyatouch,Cloned clear-thinking access #interface #Centralized #Multi-channelled #circuit
ae9488a1-c595-429a-aa2c-b08f1c88b604,d410ddc3-4af1-4b12-a2c1-d223f89a8310,FALSE,Rank,Proactive foreground product #parallelism#impactful  #Digitized
f81e69c7-c732-49b0-9b96-aeef99662df6,1e74f8e1-f10e-4ae9-ba9e-423225b20e62,FALSE,Alphazap,Reverse-engineered 6th generation infrastructure #contextually-based #optimal
e5b83947-0f70-4edc-b7c6-b74e23666987,173d0e92-6dc7-441e-8ba9-a7b94d45394f,FALSE,Stim,Streamlined local standardization#system-worthy #client-server #Total
a01c84a6-2b1e-46e4-8513-71ae85ec9d24,bc265dce-1feb-4e0c-bf66-d141e1c76fec,FALSE,Span,Reverse-engineered modular knowledge base#strategy #protocol
0f2fe517-5b79-4db6-bb24-5bc366bfa882,94c8c70c-350b-41ee-a00c-2efc9d8a44ab,FALSE,Biodex,Extended next generation policy#intranet #Open-architected
4555d94c-0a96-41c3-9643-ec3afea12a9b,37ce036b-7ff9-43fb-9c76-9cf70da9c700,FALSE,Quo Lux,Horizontal non-volatile interface#architecture  #Grass-roots
d83109a1-0019-4ca4-ba35-213f6682db57,fabcd12a-eab1-40ab-b42d-09e3b3903542,FALSE,Duobam,Proactive tertiary collaboration#demand-driven
fa6eccf3-d4d3-475b-ba45-3d3b481d37f1,8df856a6-e7bb-4922-b936-2fe2e10a4206,FALSE,Treeflex,Open-architected disintermediate standardization #migration
7d8baac3-6c6e-461f-a27f-702c624498c5,abd1d6ee-d68e-4f7f-b5e4-f66eb99a7f6e,FALSE,Gembucket,Phased needs-based parallelism #Decentralized #Inverse#24 hour #algorithm
47a79212-d5f9-4527-843c-eb0cbc63e18d,d3554806-ac0c-4172-a3e0-81f25fb374ac,FALSE,Bitwolf,Seamless system-worthy help-desk #logistical #Centralized#Total
565d7372-cb7e-4eef-a0e5-9dd08e0bb1b6,ea151aff-cb19-49d8-95ed-fdd5be0e4056,FALSE,It,Upgradable 4th generation concept #Multi-channelled
af305d89-3b99-44ba-990c-dfe962873036,e9d3db41-f7c3-40e7-a1bc-deca53fce38d,FALSE,Fixflex,Versatile even-keeled migration #installation #info-mediaries
79740f71-61dc-4f18-a63c-9b1113533265,99c6e81c-518d-4984-9e23-015d771a4bb8,FALSE,Wrapsafe,Upgradable eco-centric structure#interface#background #emulation #Multi-lateral
deac8f07-b8d9-4ac3-8d91-7b90fd2678ff,1e74f8e1-f10e-4ae9-ba9e-423225b20e62,FALSE,Bitchip,Organized 24/7 monitoring #leading edge #standardization
8bff4be0-96d7-47b9-9438-eaf3f36fc679,f1f38ef2-e3b6-4347-a9bf-644afbebfe41,FALSE,Prodder,Robust modular extranet #Front-line #architecture
f703599e-49ae-437b-9ff0-6d95fbc24313,dab3d36f-01df-41f5-93d8-4376e84bae13,FALSE,Treeflex,Diverse zero administration hierarchy #Vision-oriented #well-modulated#bifurcated
7a37dd6b-3ca2-4f89-9847-16537177eaba,18ce03c3-1368-4b28-bedc-74a0454c8be3,FALSE,Bitchip,Right-sized intermediate structure #database #impactful
160d6eb4-e6e1-4d4e-87b9-95b5dca5e0a5,057cbab7-93cf-4ba5-9162-6e1cbf264ccc,FALSE,Flowdesk,Stand-alone interactive data-warehouse #Robust #info-mediaries#value-added
f6deead5-1d58-493e-856c-ee47352278ec,bfffa7ee-2e0a-4f5f-b009-fda7c3d53122,FALSE,Flowdesk,Advanced foreground internet solution #Integrated #Optional
d39804aa-2879-4788-9239-5627aa02481c,b5f8144a-9533-4bc6-af51-a8cffee6e0d8,FALSE,Job,Robust non-volatile circuit #alliance #framework
a7aa451d-9d65-48ae-9ca4-874363b60981,fcd7ed73-3ed5-49d1-902a-c741dd2b9d1d,FALSE,Bytecard,Front-line multi-tasking instruction set #Cross-platform #complexity
796899f4-bc20-4bea-90c4-87091a1ccc65,6e2b5841-09ab-4323-b049-6da47dc4b9ee,FALSE,Trippledex,Realigned global complexity #needs-based #transitional #Enterprise-wide
c936bf41-c8dc-4af2-a7a3-b283fa0da383,6f60aa91-11be-41ee-a685-b4576af39c27,FALSE,Flowdesk,Persistent grid-enabled success #knowledge user #orchestration
ced2ffc1-e098-4ebe-a924-ade3aed2ef06,07c62bcd-323e-4a73-8b76-9ed179156196,FALSE,Bamity,User-centric motivating architecture#Fundamental#regional
f1edc8f2-4445-446e-9b3c-16fb3b9f2078,9a74d7e1-35b6-42e2-8c4c-26b07591dd75,FALSE,Mat Lam Tam,Integrated high-level conglomeration #non-volatile#open architecture #project #Switchable
20a0702a-354d-4ff9-a9c7-11cb9cf8254b,93864ddd-e967-4436-aeec-d11473f65bd2,FALSE,Span,Versatile exuding hardware#clear-thinking#adapter
2c87127a-7338-4935-b159-b3579c172d33,7255b944-b6f3-4cc9-adf3-aebbc1889d02,FALSE,Opela,Compatible tangible software #Universal #interface #matrix
08be5386-cf27-4f2a-96c5-246ac8a6272f,76370993-c27f-4c08-873c-0d2456830ac9,FALSE,Ronstring,Cross-group next generation interface #interface #Open-source#success
51a15b75-11d7-47c6-af7e-110e3c9fb6d1,98e1ecde-dd40-48f9-9762-debdba6347e7,FALSE,Konklux,Persevering fresh-thinking website #function #Sharable
b745ccf4-9883-4886-8dcf-788d24fb0b91,00759244-8824-4efe-950b-e758c80e9a60,FALSE,Mat Lam Tam,Networked tangible framework #Focused#benchmark#infrastructure
